AMA_ER,IMF_ER,Population,GNI_PC,ISIS_A-B,ISIC_F,EGS,FCE,GG_FCE,GCF,GFCF,HCE,IGS,ISIC_D,ISIC_C-E,ISIC_J-P,TVA,ISIC_I,ISIC_G-H,GNI,GDP,SAT,year,pf_rol,pf_ss,pf_movement,pf_religion,pf_association,pf_expression,pf_identity,ef_government,ef_legal,ef_money,ef_trade,ef_regulation
3.662377848909091,3.662377848909091,8024432.454545454,39132.545454545456,4043063728.2727275,17497904992.18182,100387833267.36363,246363636363.63635,72361996315.54546,66926566671.0,64938475010.90909,174181818181.81818,94389180791.36363,39209974708.72727,44704280779.27273,152636363636.36365,287545454545.4545,35116812003.818184,33338435114.81818,316090909090.9091,319363636363.63635,1148.8419536049246,2014.0,6.811111111111111,8.977777777777778,4.077777777777778,7.288888888888888,8.088888888888889,8.455555555555556,9.177777777777777,6.388888888888889,5.733333333333333,9.5,8.411111111111111,7.366666666666666
0.8241853313636363,0.8241853313636363,60012312.45454545,34141.0,40108975409.63636,86768965561.45454,593909090909.091,1631818181818.182,399090909090.9091,372181818181.8182,369636363636.36365,1234545454545.4546,555454545454.5454,294727272727.2727,349909090909.0909,910727272727.2727,1837272727272.7273,170000000000.0,279636363636.36365,2049090909090.9092,2044545454545.4546,752.7920478984091,2014.0,6.622222222222223,9.866666666666667,10.0,7.344444444444444,9.644444444444444,9.477777777777778,9.555555555555555,6.088888888888889,6.322222222222222,9.588888888888889,8.466666666666665,7.644444444444444
113.41443246363637,113.41443246363637,2786283.090909091,5016.272727272727,927662978.0909091,950398385.7272727,4635964098.090909,13900505731.545454,2113949548.2727273,3131303896.3636365,3092776909.2727275,11786556183.181818,7195235129.363636,1139996205.1818182,1793808822.909091,5131379733.909091,12701320621.727272,1030642679.1818181,2867428021.6363635,13978515117.181818,14465072366.545454,206.69867287533899,2014.0,4.977777777777778,6.388888888888889,8.866666666666667,8.944444444444445,9.222222222222221,9.777777777777779,6.211111111111111,8.144444444444444,5.555555555555555,8.666666666666666,7.2666666666666675,7.911111111111111
101.73893489363637,101.73893489363637,127029236.45454545,42876.545454545456,56550990475.72727,271000000000.0,855090909090.909,3999090909090.909,1044090909090.909,1297272727272.7273,1290909090909.0908,2953636363636.364,881909090909.091,1056727272727.2727,1201818181818.182,2351818181818.1816,5242727272727.272,532818181818.1818,825909090909.091,5447272727272.728,5267272727272.728,1420.4056742600699,2014.0,7.466666666666667,10.0,10.0,9.044444444444444,9.288888888888888,9.6,9.377777777777778,5.888888888888889,7.311111111111111,9.666666666666666,8.055555555555555,8.144444444444444
254.9731818090909,254.9731818090909,17821320.363636363,9216.454545454546,8467850191.181818,11091226325.272728,69225910107.90909,111094195652.72728,19654279956.272728,47997824203.0,41524950912.818184,91605189891.81818,49619909892.27273,20562242967.636364,51826215177.72727,50780101645.454544,171909090909.0909,18774779402.18182,30944992671.727272,163727272727.27274,184272727272.72726,488.32916147197665,2014.0,4.588888888888889,8.81111111111111,6.300000000000001,5.144444444444444,3.855555555555556,7.055555555555555,9.555555555555555,7.588888888888889,5.2444444444444445,8.666666666666666,5.7555555555555555,7.7444444444444445
0.71,0.71,9033408.454545455,4111.909090909091,1613476884.5454545,1104507634.3636363,14024965086.818182,35687292997.818184,6746866672.545455,9565882479.363636,8186709947.727273,28940426325.18182,21991272970.090908,6837723386.636364,8264994098.727273,15728180102.454546,33534427902.727272,3261670037.2727275,3561599145.909091,37066637085.545456,37328637546.36364,641.263431940848,2014.0,5.555555555555555,8.022222222222222,5.933333333333334,5.088888888888889,6.255555555555556,7.555555555555555,5.0,7.699999999999999,4.544444444444444,9.422222222222222,8.088888888888889,7.866666666666666
94.49599617,94.49599617,46826173.18181818,1510.1818181818182,14516921419.818182,3847093885.5454545,10580063603.90909,64354780073.818184,8973240683.272728,15210333409.0,14810915470.272728,55381539390.545456,18065192830.81818,6822998846.272727,9330450369.09091,24159802600.363636,68286186770.90909,9464562261.90909,6967356234.181818,71637814002.81818,72652497191.72728,327.18361433204444,2014.0,3.888888888888889,7.111111111111111,7.044444444444444,6.844444444444445,7.366666666666666,8.922222222222222,6.655555555555555,7.2555555555555555,4.955555555555556,8.955555555555556,6.777777777777778,7.2333333333333325
0.29352797609090914,0.29352797609090914,3826400.6363636362,40189.72727272727,601114348.9090909,3196508124.4545455,84396729594.81818,74117154846.0,27741278524.727272,27839947859.18182,27136784303.272728,46375876321.545456,49567178800.181816,8834073477.363636,83968204009.27272,51766940384.72727,154727272727.27274,8526094554.818182,6481371329.0,150454545454.54544,136818181818.18182,1687.9041376814794,2014.0,5.588888888888889,7.955555555555555,5.188888888888889,5.811111111111111,4.1,7.366666666666666,2.788888888888889,5.355555555555556,4.977777777777778,8.055555555555555,7.422222222222222,7.288888888888888
60.03848939545455,60.03848939545455,5929871.636363637,1138.7272727272727,997295676.3636364,560767181.0909091,2753209996.818182,7396263072.909091,1277557870.7272727,2348698871.4545455,2187771521.3636365,6118705202.181818,5345689164.454545,1060922951.3636364,1320693775.2727273,1694774462.3636363,6449883556.636364,541163390.6363636,1335189070.7272727,6778224074.181818,7137965213.363636,84.70004635790245,2014.0,3.9111111111111105,7.566666666666666,6.288888888888889,5.533333333333333,6.688888888888889,7.222222222222222,8.933333333333334,7.422222222222222,4.555555555555555,8.666666666666666,7.022222222222222,6.800000000000001
1596.3586753636364,1507.5,5757715.090909091,8029.636363636364,1807256757.7272727,2055879604.5454545,12000785649.454546,49687549349.545456,6408708978.090909,10285434498.181818,10273120343.09091,43278840371.27273,24933942650.636364,3783981675.090909,5058773862.727273,24700973986.636364,44232991186.27273,2611501628.818182,7998605346.0,46273965203.90909,47039826846.545456,995.9195602241001,2014.0,4.644444444444444,6.944444444444445,7.3999999999999995,7.911111111111111,7.7555555555555555,8.755555555555555,2.4000000000000004,8.433333333333334,3.9366666666666665,9.444444444444445,7.0,6.5
0.8235967146363637,0.8235967146363637,1994926.8181818181,15061.90909090909,1104972088.2727273,1580969608.6363637,18037102004.545456,23646405499.636364,5566440351.727273,7002195504.636364,6728786738.909091,18079965147.909092,18633630197.81818,3265441234.6363635,4266199072.818182,11355862799.454546,26374099593.636364,3722850600.5454545,4343245423.636364,29932926854.090908,30052072590.636364,696.6464578072471,2014.0,6.544444444444444,9.577777777777778,10.0,8.3,9.377777777777778,9.6,10.0,7.199999999999999,6.711111111111111,9.177777777777777,8.544444444444444,8.088888888888889
1.3285432758181819,1.3285432758181819,6289680.909090909,10197.636363636364,2076505210.7272727,1997655849.0,27942470865.81818,46140787273.0,23070266320.0,10650226262.454546,11381773746.09091,23070520952.81818,20425773068.909092,2089596888.4545455,32210983773.18182,27479276615.272728,71693623192.90909,3254156754.7272725,4686749485.727273,63924919840.818184,64307679958.818184,420.44741923558394,2014.0,2.566666666666667,5.8500000000000005,5.55,4.377777777777777,5.6,6.416666666666667,2.1333333333333333,3.411111111111111,3.8400000000000003,6.466666666666666,3.75,6.216666666666666
0.8240256272727272,0.8240256272727272,2970240.0,15429.545454545454,1576574086.2727273,2901305757.4545455,34355576850.545456,37091927203.454544,8133780089.0,8927388462.545454,9202758200.09091,28958147114.545456,33438674290.727272,8004177364.727273,9498141399.363636,13547677146.181818,42274703141.36364,6582899757.727273,8168104994.727273,45624998240.90909,46936218221.09091,549.9173149095321,2014.0,6.655555555555555,9.222222222222221,10.0,8.555555555555555,8.866666666666667,9.755555555555555,9.822222222222223,7.3999999999999995,6.811111111111111,9.222222222222221,8.133333333333333,8.0
0.8241853313636363,0.8241853313636363,569302.0909090909,79804.18181818182,158796075.63636363,3165430402.2727275,120943322028.0,32221742328.545456,10704214713.0,11882866273.363636,11427446346.363636,21517527615.454544,100164488481.45454,3226476044.909091,4030519724.090909,38444003288.454544,58778850894.818184,6199148474.272727,6780952930.363636,45383019971.63636,64927766721.27273,3868.2159459940913,2014.0,8.022222222222222,9.922222222222222,10.0,8.511111111111111,9.455555555555556,9.833333333333334,9.555555555555555,5.322222222222222,7.7555555555555555,9.344444444444443,8.088888888888889,7.877777777777778
3.684452974090909,3.684452974090909,31025243.90909091,9979.181818181818,28093764933.454544,13829682773.727272,231090909090.9091,213727272727.27274,40921123165.454544,76686397850.63637,77492557467.18182,172727272727.27274,202454545454.54544,71475539562.54546,109665187045.54546,77070371729.27272,315636363636.36365,28128656707.636364,58899985542.181816,310000000000.0,319090909090.9091,595.2740248454292,2014.0,5.366666666666667,8.422222222222222,5.0,5.688888888888889,5.333333333333333,7.2555555555555555,2.788888888888889,6.111111111111111,5.422222222222222,8.488888888888889,7.311111111111111,8.477777777777778
0.8241853313636363,0.8241853313636363,460959.9090909091,24179.454545454544,102669369.9090909,450927897.09090906,19410951808.18182,8236637837.454545,2130876237.2727273,2426292792.4545455,2396703303.909091,6105761600.090909,18009547868.454544,988215788.0909091,1081097869.090909,6109304957.272727,10631231707.0,1315941104.6363637,1571290509.2727273,11221222961.545454,12064333972.181818,351.35965063670335,2014.0,7.088888888888889,9.822222222222223,10.0,7.0,9.544444444444444,9.488888888888887,9.822222222222223,6.7555555555555555,6.611111111111111,9.522222222222222,8.566666666666666,8.033333333333333
33.154380757272726,33.154380757272726,1292037.0909090908,9759.727272727272,394645020.90909094,564431119.8181819,6127022631.545455,10913161205.0,1813938238.909091,2528950728.0,2410170097.181818,9099222966.181818,7044106051.545455,1566197582.6363637,1823778799.2727273,5002839900.818182,10965852550.727272,1169083311.1818182,2011074398.909091,12613034212.818182,12494548574.90909,97.7104793594653,2014.0,6.5,9.133333333333333,7.977777777777778,8.655555555555557,8.600000000000001,9.544444444444444,4.355555555555555,7.977777777777778,5.811111111111112,9.466666666666667,8.488888888888889,8.077777777777778
16.156878029999998,16.156878029999998,119826474.0,9661.272727272728,38936653470.181816,86499025810.81818,411818181818.1818,912090909090.909,141181818181.81818,265727272727.27274,255818181818.18182,770909090909.091,425272727272.7273,197272727272.72726,300090909090.9091,368454545454.5455,1121818181818.182,95325161516.27272,235636363636.36365,1156363636363.6365,1183636363636.3635,274.7459347972132,2014.0,3.888888888888889,5.966666666666667,9.81111111111111,7.688888888888889,8.011111111111111,8.644444444444444,9.266666666666667,7.6000000000000005,4.811111111111111,8.088888888888889,7.366666666666666,6.966666666666667
1983.7926145454546,1983.7926145454546,2978897.5454545454,3594.909090909091,1438189394.909091,449934279.3636364,6075770055.545455,8358483374.272727,1626038599.4545455,4427757567.363636,3596339045.909091,6732444775.0,7059016211.909091,875930051.8181819,3562494907.3636365,2880589011.818182,10597839321.90909,829209499.5454545,1437424507.090909,10729525702.545454,11789111465.181818,208.9977157594208,2014.0,5.233333333333333,8.944444444444445,9.433333333333334,9.022222222222222,8.488888888888887,8.866666666666667,9.377777777777778,7.199999999999999,5.777777777777778,8.38888888888889,7.155555555555556,7.544444444444445
0.8241853313636363,0.8241853313636363,632244.5454545454,7418.272727272727,344695958.90909094,233358922.27272728,1857495279.6363637,4541645527.727273,918878310.5454545,1169731334.3636363,1086800087.3636363,3622767217.181818,2938826962.2727275,188744384.36363637,488066342.8181818,1500792078.8181818,3816089287.818182,384771465.27272725,864404520.0,4689615784.727273,4630091466.181818,295.8979525795494,2014.0,5.311111111111111,9.366666666666667,10.0,7.877777777777778,7.888888888888889,8.233333333333333,9.555555555555555,6.444444444444445,5.4,8.366666666666667,8.100000000000001,7.411111111111111
9.064651100454546,9.064651100454546,34637217.36363637,3249.3636363636365,12903248172.09091,6449914528.363636,35967931590.36364,89742261052.18182,21158012094.363636,36357958681.72727,32230416819.363636,68584248957.545456,47701923247.27273,17010143437.545454,22857713884.636364,38555417117.27273,103399594388.18182,7311787139.0,15455369907.09091,112658052655.45454,114311605506.36363,164.01772370321441,2014.0,3.9555555555555557,7.811111111111111,8.68888888888889,5.0,5.922222222222222,7.866666666666666,2.2333333333333334,6.511111111111111,5.266666666666667,7.2333333333333325,6.555555555555555,7.022222222222222
46.529095705454544,46.529095705454544,26964462.0,543.4545454545455,3612336021.909091,246285958.9090909,4739232667.181818,13436830305.818182,3356871473.2727275,6691282337.272727,4770196283.363636,10079958832.272728,10137638961.272728,1264734662.0,2635984020.6363635,3383064129.909091,13145360347.636364,1464661864.5454545,1803028351.6363637,14522711726.636364,14729706349.181818,53.2060580512881,2014.0,4.022222222222222,8.088888888888889,6.844444444444445,8.533333333333335,6.944444444444445,8.566666666666668,7.777777777777778,5.444444444444445,4.266666666666667,6.5888888888888895,6.155555555555555,5.655555555555555
0.3845,0.3845,4029939.4545454546,19693.0,1308257047.5454545,7880231248.818182,44710665426.90909,45824919244.90909,17603328438.18182,25389845710.0,25517183716.18182,28221590806.909092,33861104774.636364,7395279731.181818,39136416146.90909,23670478890.636364,85942960299.54546,5508921649.727273,8438655315.090909,78145614012.90909,82064325662.18182,1982.6370349830001,2014.0,5.944444444444445,7.922222222222222,5.766666666666667,6.077777777777778,2.088888888888889,6.0,0.0,4.511111111111111,5.322222222222222,8.155555555555557,8.266666666666667,7.655555555555556
11.66813823809091,11.66813823809091,2287145.8181818184,5194.818181818182,944123784.4545455,393013397.09090906,4634969080.363636,11365180423.90909,3151664916.0,2755086622.5454545,2821379705.7272725,8213515508.090909,6661956747.727273,1428783627.909091,2925832022.181818,4898067950.181818,11256381975.0,565589553.3636364,1529755267.5454545,11846905493.545454,12093301285.09091,311.12648266619385,2014.0,5.666666666666667,6.777777777777778,9.444444444444445,8.988888888888889,8.911111111111111,8.566666666666666,7.2333333333333325,6.2555555555555555,6.244444444444444,6.511111111111111,6.0,7.877777777777778
98.10632868636363,98.10632868636363,27904099.363636363,916.3636363636364,6500339861.545455,1503381473.4545455,2119657797.7272727,23021964140.0,2109032089.5454545,8383021299.454545,7249555109.909091,20912932050.272728,8979752881.272728,1314394012.5454545,1837386547.7272727,7045084398.090909,22741997723.81818,1912081649.0,3943723794.0,25682668564.454544,25428949985.0,162.54943166782232,2014.0,4.511111111111111,9.277777777777779,7.944444444444445,7.7666666666666675,8.555555555555555,7.055555555555555,9.266666666666667,7.622222222222222,5.155555555555555,6.5,6.366666666666666,6.966666666666667
1.3723517714545455,1.3723517714545455,4633304.181818182,39533.0,10901355708.181818,11450664012.181818,52584996645.545456,146000000000.0,36037131929.0,42959364744.181816,42128113840.63636,109986921817.90909,51065988063.0,19845173413.727272,27892566018.545456,89481383132.0,174363636363.63635,13372880517.545454,21411281296.81818,183545454545.45456,190363636363.63635,2535.5009728536047,2014.0,7.877777777777778,9.9,10.0,9.444444444444445,9.61111111111111,9.81111111111111,9.555555555555555,6.388888888888889,8.244444444444445,9.577777777777778,8.88888888888889,9.077777777777776
27.541352343636365,27.541352343636365,6301578.7272727275,1787.3636363636363,1905789727.6363637,569800193.2727273,5066527337.181818,10303035259.545454,1692471477.2727273,3234881098.7272725,2917425063.909091,8610563782.181818,6789364444.818182,1664235860.090909,2365902078.2727275,3504536301.818182,10680065225.636364,588596447.5454545,1745440476.7272727,11293409490.09091,11815079514.545454,70.67005919523477,2014.0,3.7666666666666666,7.955555555555555,8.68888888888889,7.922222222222222,4.855555555555556,7.800000000000001,8.533333333333333,7.466666666666667,4.466666666666667,8.822222222222223,8.122222222222222,7.144444444444444
227.36921160909094,227.36921160909094,184252346.54545453,2297.909090909091,96519929023.36363,18326210492.090908,79680440515.36363,356272727272.7273,30831038924.18182,81240277915.81818,77975501487.45454,326636363636.36365,67173280904.545456,41264306005.181816,92824423000.90909,101707482577.54546,442818181818.1818,53971261363.818184,79654826653.36363,420454545454.5455,447090909090.9091,394.12907700582144,2014.0,3.9444444444444446,5.066666666666666,5.555555555555555,7.422222222222222,7.522222222222222,8.88888888888889,2.5,8.11111111111111,3.6555555555555554,7.888888888888889,6.033333333333333,7.455555555555555
7.338842872181818,7.338842872181818,5165975.0,87204.27272727272,6991885908.363636,23914124168.81818,166727272727.27274,284454545454.5455,99307653081.45454,121090909090.90909,104356944058.09091,185181818181.81818,134545454545.45454,28885328096.636364,118669409682.0,168727272727.27274,389818181818.1818,36027030519.0,35391147436.818184,449000000000.0,437727272727.2727,2740.148589206875,2014.0,8.644444444444444,9.777777777777779,10.0,9.155555555555557,9.38888888888889,9.911111111111111,9.822222222222223,5.4,8.355555555555556,9.144444444444444,7.722222222222222,7.644444444444444
110.39579432545453,110.39579432545453,210904325.45454547,1345.7272727272727,61402618229.0,7083976545.454545,28487393028.0,251909090909.0909,28867216690.454544,42609970020.90909,38149837729.181816,223090909090.9091,49993198836.818184,33270392130.363636,45368242625.818184,62120952471.72727,257363636363.63635,30172374595.272728,51272669509.63636,285181818181.8182,273181818181.81818,160.6933263320976,2014.0,3.3777777777777778,5.944444444444445,4.2555555555555555,5.2555555555555555,6.911111111111111,7.966666666666667,2.677777777777778,7.777777777777778,3.6555555555555554,6.288888888888889,5.733333333333333,6.300000000000001
1.0,1.0,3959016.6363636362,11719.818181818182,1372488317.7272727,8225949066.363636,26215692311.272728,32848541297.363636,5974592121.545455,20237841657.090908,18441809283.545456,26873949169.545456,28377456217.090908,3154314084.2727275,5187143450.727273,16178730602.727272,48998363841.90909,6237078575.909091,11796973828.09091,46822898670.09091,50924610216.545456,744.5765454545455,2014.0,4.611111111111111,8.177777777777777,10.0,7.955555555555555,8.988888888888889,9.022222222222222,9.555555555555555,7.7444444444444445,5.488888888888889,9.266666666666667,8.722222222222221,7.111111111111111
5215.722381181818,5215.722381181818,6184024.090909091,5629.0,3997533310.2727275,2191869239.7272725,13492856871.90909,27174385383.545456,4102989426.181818,7919722295.818182,7114396488.818182,23071395957.636364,12400660753.818182,6813682525.545455,10123501000.636364,9923178082.363636,33555074333.909092,2552639815.2727275,4766352886.090909,34843375855.27273,36186303781.454544,170.42752858071043,2014.0,4.122222222222223,7.800000000000001,9.255555555555555,8.955555555555556,8.355555555555556,8.511111111111111,8.155555555555557,8.566666666666666,4.266666666666667,9.155555555555557,7.133333333333334,6.433333333333334
3.063323031363636,3.063323031363636,30966666.454545453,6020.363636363636,13618144320.727272,13063025370.363636,48515143502.63636,149818181818.18182,24711335037.18182,44504179023.454544,44199279924.09091,125006809835.45454,46423042727.27273,27122134233.636364,50569375471.36364,57869667393.09091,179909090909.0909,16063319622.454546,28734016711.090908,186909090909.0909,196454545454.54544,490.3260312315931,2014.0,4.811111111111111,8.455555555555556,10.0,7.922222222222222,8.288888888888888,9.177777777777777,8.322222222222223,7.7555555555555555,5.288888888888889,9.5,8.644444444444444,7.566666666666666
46.815751559090906,46.815751559090906,103256180.63636364,3221.181818181818,33736279797.545456,19578153315.81818,84810609149.54546,254090909090.9091,34896643199.09091,67979274973.27273,69655569594.72728,219181818181.81818,104512196718.0,59911837341.27273,72663381128.54546,97052682918.72728,302181818181.8182,20762712836.81818,58511122730.545456,334454545454.5455,302181818181.8182,209.1810841402385,2014.0,3.7777777777777777,7.122222222222222,7.7666666666666675,7.966666666666667,7.933333333333333,8.666666666666666,6.655555555555555,8.5,4.644444444444444,9.38888888888889,6.833333333333333,7.422222222222222
3.4902088890000003,3.4902088890000003,38554072.18181818,13161.181818181818,14320739377.545454,36015175912.181816,254727272727.27274,411090909090.9091,96266989386.63637,108580358358.36363,101402287641.72728,314818181818.1818,246545454545.45456,87315397032.09091,117272727272.72728,161636363636.36365,467363636363.63635,48562647490.27273,89838662547.36363,507181818181.8182,527818181818.1818,551.3346171112364,2014.0,6.933333333333334,9.81111111111111,10.0,8.100000000000001,8.933333333333334,9.3,9.555555555555555,5.555555555555555,6.2444444444444445,9.444444444444445,7.655555555555556,7.566666666666666
0.8241853313636363,0.8241853313636363,10402898.909090908,21300.81818181818,4616342637.363636,9085510403.272728,88352571009.81818,189454545454.54544,41550943998.63636,39354715630.72727,38865811337.90909,148000000000.0,90490457020.18182,26871192064.272728,34524558135.36364,94872035424.63637,197727272727.27274,16482298523.90909,37996750212.454544,221454545454.54544,226545454545.45456,557.2537479419651,2014.0,6.855555555555556,9.866666666666667,10.0,9.411111111111111,9.344444444444443,9.766666666666666,9.555555555555555,5.866666666666666,6.933333333333334,9.622222222222222,8.5,6.944444444444445
3.64,3.64,2339013.3636363638,71311.45454545454,286529191.54545456,15716205875.545454,103986188811.09091,60586071465.09091,27689629646.0,61982620777.181816,61982620777.181816,32896441819.363636,57067795537.72727,15401579258.09091,91915112421.0,45704231093.181816,174727272727.27274,7781783344.090909,13313624860.636364,162727272727.27274,169363636363.63635,3658.9411177117972,2014.0,6.477777777777778,8.044444444444444,3.3333333333333335,5.011111111111111,2.7,7.166666666666667,0.0,5.766666666666667,5.512222222222222,8.344444444444443,7.977777777777778,7.711111111111112
3.719334091,3.719334091,19884616.363636363,10088.272727272728,9690993462.454546,13232074905.0,80078041274.81818,159909090909.0909,31778477207.909092,51256078558.27273,49348488303.36364,128000000000.0,86566224210.90909,41182316261.72727,51162623780.0,66318664531.72727,182818181818.18182,22831020013.909092,19691183021.81818,200363636363.63635,204545454545.45456,331.6144057607395,2014.0,6.277777777777778,9.78888888888889,10.0,8.466666666666667,8.422222222222222,9.422222222222222,9.377777777777778,7.122222222222222,6.044444444444444,9.377777777777778,8.555555555555555,7.588888888888889
49.69568395090909,49.69568395090909,144610948.1818182,11720.09090909091,59207498832.72727,112070341472.36363,478909090909.0909,1225181818181.818,317727272727.2727,405909090909.0909,376000000000.0,906909090909.091,358909090909.0909,213363636363.63635,406909090909.0909,570181818181.8182,1539090909090.9092,119851938536.90909,271727272727.27274,1693636363636.3635,1745454545454.5454,216.0601924987827,2014.0,4.1,7.544444444444445,5.188888888888889,5.233333333333333,4.277777777777778,7.566666666666666,9.555555555555555,6.199999999999999,4.877777777777777,8.788888888888888,6.533333333333333,6.566666666666666
742.7008771909091,742.7008771909091,11683044.818181818,705.4545454545455,2109529024.3636363,583548623.4545455,1388768618.5454545,7827637958.454545,1218895763.1818182,1991332577.3636363,2014470286.909091,6608742195.272727,2720218736.181818,651934419.4545455,919591787.0909091,2638189591.4545455,7758949269.545455,584770114.4545455,923320128.3636364,8282061686.090909,8487514729.636364,96.02751791423557,2014.0,5.144444444444444,7.955555555555555,7.422222222222222,7.022222222222222,3.466666666666667,7.011111111111111,9.177777777777777,5.666666666666667,6.155555555555555,9.2,7.0,8.11111111111111
3.75,3.75,32835847.363636363,21808.363636363636,16513049319.545454,37421488327.545456,293090909090.9091,421545454545.4545,170090909090.9091,201727272727.27274,168909090909.0909,251545454545.45456,211818181818.18182,80864058954.36363,329636363636.36365,209636363636.36365,699000000000.0,38901061480.454544,66799726332.63636,715909090909.091,704545454545.4546,821.7911345209534,2014.0,5.466666666666667,7.522222222222222,0.0,4.022222222222222,1.2888888888888888,5.777777777777778,0.0,4.444444444444445,4.661111111111111,8.3,6.7444444444444445,7.022222222222222
95.36689469636363,95.36689469636363,7513381.363636363,5908.545454545455,3080197825.5454545,1899256283.4545455,20169111689.18182,41360530509.90909,8102699064.0,9239474417.272728,8628556604.09091,33257831445.909092,24417527171.363636,6875399438.818182,10091952970.09091,14039501898.818182,38721358633.27273,3807504305.0,5802945350.454545,44362975541.454544,46350992972.545456,339.5769979014495,2014.0,4.588888888888889,9.077777777777778,9.266666666666667,7.833333333333333,7.588888888888889,9.155555555555557,9.377777777777778,6.699999999999999,5.311111111111112,7.98888888888889,7.355555555555556,6.911111111111111
1.3290316768181818,1.3290316768181818,5599249.545454546,52625.818181818184,104742366.18181819,12847933463.181818,585545454545.4546,146636363636.36365,32119949334.81818,84732963981.90909,80011035123.36363,114467364991.45454,500181818181.8182,60655797009.90909,64798709877.0,127621333336.27272,300909090909.0909,33490814352.81818,62062687877.818184,295090909090.9091,318545454545.4545,3053.586575251518,2014.0,7.98888888888889,9.31111111111111,7.6000000000000005,5.944444444444445,5.055555555555555,6.944444444444445,7.411111111111111,7.544444444444445,7.611111111111111,9.411111111111111,9.344444444444443,8.988888888888889
0.8241853313636363,0.8241853313636363,5426828.090909091,17723.272727272728,1994872729.1818182,6888413691.909091,88285589842.45454,73177940274.27272,18498663089.090908,22406921070.0,20805821530.0,54679277185.09091,85784274935.72728,18193904738.090908,22238889255.363636,35493102031.818184,88308815447.45454,9564257192.363636,12129280546.90909,96082767415.09091,98073535521.27272,533.3259064762866,2014.0,6.066666666666666,9.666666666666666,10.0,8.38888888888889,9.0,9.444444444444445,9.555555555555555,6.566666666666666,6.166666666666667,9.600000000000001,8.177777777777777,7.722222222222222
21535.945303636367,21535.945303636367,92114127.63636364,2557.5454545454545,34327694558.727272,13881929975.727272,186249770911.0,167272727272.72726,25109396435.18182,79282059719.18182,74858321916.54546,142227804138.27274,179366273991.0909,53905692300.63636,74283704999.45454,52613917281.545456,225545454545.45456,21512988452.363636,28995424017.909092,237181818181.81818,248272727272.72726,288.56269853130925,2014.0,5.122222222222223,9.0,3.688888888888889,5.2555555555555555,1.8111111111111111,6.199999999999999,9.600000000000001,6.199999999999999,4.833333333333333,6.255555555555556,6.2,6.711111111111111
0.8241853313636363,0.8241853313636363,2085920.4545454546,23297.636363636364,1000719252.0,2451171994.090909,37868813305.0,36313917857.454544,9578558300.272728,9961160468.727272,9485121824.0,26735359557.363636,34760024865.63636,9676938686.181818,11347544686.454546,17696596008.272728,42964491760.63636,4365295551.545455,6103164268.090909,48610688788.27273,49383866751.181816,906.8998328457931,2014.0,6.733333333333333,9.733333333333333,10.0,8.433333333333334,9.466666666666667,9.622222222222222,9.555555555555555,5.2444444444444445,6.355555555555556,9.533333333333333,7.977777777777778,7.055555555555555
11.659163741727271,11.659163741727271,55376822.72727273,6877.272727272727,8445807668.454545,12610261707.363636,107119266757.45454,320454545454.5455,74257079839.54546,67212473036.36364,66274664913.36364,246272727272.72726,106340209008.45454,48865783992.27273,81164569103.0,170454545454.54544,351818181818.1818,30179223010.454544,48697775910.454544,379090909090.9091,388454545454.5455,1152.5516406425427,2014.0,5.466666666666667,5.966666666666667,9.444444444444445,8.577777777777778,9.044444444444444,9.31111111111111,9.377777777777778,5.933333333333334,6.011111111111111,8.155555555555555,6.588888888888889,7.344444444444444
1.0,1.0,14179751.090909092,1251.3636363636363,1594918711.6363637,411157463.90909094,4759850648.545455,18978823967.727272,2849322072.181818,2419897444.181818,2140660740.909091,16129501895.454546,6858394773.363636,2492993577.6363635,4752126594.090909,5085694765.363636,17644549288.81818,1928823821.6363637,3871827932.4545455,17907446590.272728,19300177287.0,248.63636363636363,2014.0,3.466666666666667,7.711111111111112,4.277777777777778,7.222222222222222,5.466666666666667,7.5,6.211111111111111,5.988888888888889,3.7777777777777777,5.966666666666667,5.355555555555556,5.433333333333334
0.8241853313636363,0.8241853313636363,46718376.81818182,28649.636363636364,35107233860.09091,78639521830.63637,435363636363.63635,1048454545454.5454,266090909090.9091,263363636363.63635,259818181818.18182,783272727272.7273,404000000000.0,150818181818.18182,198636363636.36365,584727272727.2727,1227272727272.7273,102015478505.27272,226363636363.63635,1338181818181.818,1343636363636.3635,838.2981321291868,2014.0,7.066666666666666,9.411111111111111,10.0,8.511111111111111,9.211111111111112,9.422222222222222,9.555555555555555,6.2555555555555555,6.911111111111111,9.622222222222222,8.222222222222221,7.466666666666667
16.732805867636362,14.781062145818181,38564828.27272727,1694.7272727272727,19076640501.636364,2410988069.181818,5027640933.909091,61388348442.545456,4412052150.090909,10234919109.363636,9421716919.727272,57007240444.454544,9331288917.363636,5382818975.363636,10315858608.818182,16795452032.636364,67241082567.0,6794237670.909091,11854510295.09091,64441229307.36364,67339277353.454544,63.876847690507084,2014.0,3.3000000000000003,4.733333333333333,3.2999999999999994,2.966666666666667,4.222222222222222,6.333333333333333,0.0,7.155555555555556,2.8555555555555556,4.133333333333334,2.6666666666666665,4.933333333333334
